Date,WWTP_inlet Flow_rate,p10_1 Flow_rate,p_2_1 Flow_rate,CSO_Pump_2 Flow_rate,p_20_2 Flow_rate,p_21_2 Flow_rate,link_CSO_Pump_21_Flow_rate
16/04/2020 00:30,0,0,0.002270629,0,0,0,0
16/04/2020 00:45,0,0,0,0,0,0,0
16/04/2020 01:00,0,0,0,0,0,0,0
16/04/2020 01:15,0,0,0.003597524,0,0.00094,0,0
16/04/2020 01:30,0,0,0,0,0,0,0
16/04/2020 01:45,0,0,0,0,0,0,0
16/04/2020 02:00,0,0,0.002505702,0,0,0,0
16/04/2020 02:15,0,0,0,0,0.00094,0,0
16/04/2020 02:30,0,0,0.002346849,0,0,0,0
16/04/2020 02:45,0,0,0,0,0,0,0
16/04/2020 03:00,0,0,0,0,0,0,0
16/04/2020 03:15,0,0,0.003516575,0,0.00094,0,0
16/04/2020 03:30,0,0,0,0,0,0,0
16/04/2020 03:45,0,0,0,0,0,0,0
16/04/2020 04:00,0,0,0.002294877,0,0,0,0
16/04/2020 04:15,0,0,0,0,0.00094,0,0
16/04/2020 04:30,0,0,0.001044389,0,0,0,0
16/04/2020 04:45,0,0,0,0,0,0,0
16/04/2020 05:00,0,0,0,0,0,0,0
16/04/2020 05:15,0,0,0.003604851,0,0.00094,0,0
16/04/2020 05:30,0.00142005,0,0,0,0,0,0
16/04/2020 05:45,0,0,0,0,0,0,0
16/04/2020 06:00,0,0,0.001292025,0,0,0,0
16/04/2020 06:15,0,0,0,0,0.0047,0,0
16/04/2020 06:30,0,0,0.011674071,0,0,0,0
16/04/2020 06:45,0,0,0,0,0.0047,0,0
16/04/2020 07:00,0,0,0.01044813,0,0,0,0
16/04/2020 07:15,0.0071,0,0,0,0.0047,0,0
16/04/2020 07:30,0,0,0.01152577,0,0,0,0
16/04/2020 07:45,0,0,0,0,0.0047,0.015474075,0
16/04/2020 08:00,0,0,0.011501283,0,0,0,0
16/04/2020 08:15,0.0071,0,0,0,0.0047,0,0
16/04/2020 08:30,0,0,0.011184157,0,0,0,0
16/04/2020 08:45,0,0,0,0,0.0047,0,0
16/04/2020 09:00,0,0,0.013005521,0,0,0,0
16/04/2020 09:15,0,0,0,0,0.015,0,0
16/04/2020 09:30,0.040726453,0,0.027827529,0,0,0,0
16/04/2020 09:45,0,0,0,0,0.015,0,0
16/04/2020 10:00,0,0,0.063957788,0,0.015,0.025,0
16/04/2020 10:15,0.017039999,0,0,0,0.015,0,0
16/04/2020 10:30,0,0,0.027895646,0,0,0,0
16/04/2020 10:45,0,0,0,0,0.015,0,0
16/04/2020 11:00,0.055508804,0,0.043561943,0,0.015,0,0
16/04/2020 11:15,0,0,0,0,0.015,0,0
16/04/2020 11:30,0,0,0.060323007,0,0.01128,0.025,0
16/04/2020 11:45,0.017039999,0,0,0,0,0,0
16/04/2020 12:00,0,0,0.042971585,0,0.015,0,0
16/04/2020 12:15,0,0,0,0,0.015,0,0
16/04/2020 12:30,0.056562338,0,0.03515505,0,0.015,0,0
16/04/2020 12:45,0,0,0,0,0,0,0
16/04/2020 13:00,0,0,0.064012855,0,0.015,0.025,0
16/04/2020 13:15,0.01136,0,0,0,0.015,0,0
16/04/2020 13:30,0,0,0.018317712,0,0,0,0
16/04/2020 13:45,0,0,0,0,0.015,0,0
16/04/2020 14:00,0,0,0.017761622,0,0,0,0
16/04/2020 14:15,0.01136,0,0,0,0.015,0,0
16/04/2020 14:30,0,0,0.018137323,0,0,0,0
16/04/2020 14:45,0,0,0,0,0.015,0,0
16/04/2020 15:00,0,0,0.044316612,0,0,0.025,0
16/04/2020 15:15,0.01136,0,0,0,0.015,0,0
16/04/2020 15:30,0,0,0.020414092,0,0,0,0
16/04/2020 15:45,0,0,0,0,0.015,0,0
16/04/2020 16:00,0,0,0.018368375,0,0,0,0
16/04/2020 16:15,0.017039999,0,0,0,0.015,0,0
16/04/2020 16:30,0,0,0.038985766,0,0.015,0,0
16/04/2020 16:45,0.017039999,0,0,0,0,0.025,0
16/04/2020 17:00,0,0,0.039450075,0,0.015,0,0
16/04/2020 17:15,0.017039999,0,0,0,0.015,0,0
16/04/2020 17:30,0,0,0.038069624,0,0.015,0,0
16/04/2020 17:45,0.017039999,0,0,0,0,0,0
16/04/2020 18:00,0,0.001199757,0.040599424,0,0.015,0,0
16/04/2020 18:15,0.00142,0,0,0,0.00094,0.025,0
16/04/2020 18:30,0,0,0.002690342,0,0,0,0
16/04/2020 18:45,0,0,0,0,0,0,0
16/04/2020 19:00,0,0,0,0,0,0,0
16/04/2020 19:15,0,0,0.003522663,0,0.00094,0,0
16/04/2020 19:30,0,0,0,0,0,0,0
16/04/2020 19:45,0,0,0,0,0,0,0
16/04/2020 20:00,0,0,0.002279143,0,0,0,0
16/04/2020 20:15,0,0,0,0,0.00094,0,0
16/04/2020 20:30,0,0,0.00227869,0,0,0,0
16/04/2020 20:45,0,0,0,0,0,0,0
16/04/2020 21:00,0,0,0,0,0,0,0
16/04/2020 21:15,0,0,0.003589969,0,0.00094,0,0
16/04/2020 21:30,0,0,0,0,0,0,0
16/04/2020 21:45,0,0,0,0,0,0,0
16/04/2020 22:00,0,0,0.00074016,0,0,0,0
16/04/2020 22:15,0,0,0,0,0.00094,0,0
16/04/2020 22:30,0,0,0.000742731,0,0,0,0
16/04/2020 22:45,0.001416915,0,0,0,0,0,0
16/04/2020 23:00,0,0,0,0,0,0,0
16/04/2020 23:15,0,0,0.003529491,0,0.00094,0,0
16/04/2020 23:30,0,0,0,0,0,0,0
16/04/2020 23:45,0,0,0,0,0,0,0
17/04/2020 00:00,0,0,0.002782844,0,0,0,0
17/04/2020 00:15,0,0,0,0,0.00094,0,0
17/04/2020 00:30,0,0,0.002785116,0,0,0,0
17/04/2020 00:45,0,0,0,0,0,0,0
17/04/2020 01:00,0,0,0,0,0,0,0
17/04/2020 01:15,0,0,0.00356257,0,0.00094,0,0
17/04/2020 01:30,0,0,0,0,0,0,0
17/04/2020 01:45,0,0,0,0,0,0,0
17/04/2020 02:00,0,0,0.002279546,0,0,0,0
17/04/2020 02:15,0,0,0,0,0.00094,0,0
17/04/2020 02:30,0,0,0.002279209,0,0,0,0
17/04/2020 02:45,0,0,0,0,0,0,0
17/04/2020 03:00,0,0,0,0,0,0,0
17/04/2020 03:15,0,0,0.003524666,0,0.00094,0,0
17/04/2020 03:30,0,0,0,0,0,0,0
17/04/2020 03:45,0,0,0,0,0,0,0
17/04/2020 04:00,0,0,0.000737567,0,0,0,0
17/04/2020 04:15,0,0,0,0,0.00094,0,0
17/04/2020 04:30,0,0,0.0007388,0,0,0,0
17/04/2020 04:45,0.001438479,0,0,0,0,0,0
17/04/2020 05:00,0,0,0,0,0,0,0
17/04/2020 05:15,0,0,0.003587893,0,0.00094,0,0
17/04/2020 05:30,0,0,0,0,0,0,0
17/04/2020 05:45,0,0,0,0,0,0,0
17/04/2020 06:00,0,0,0.002762796,0,0,0,0
17/04/2020 06:15,0,0,0,0,0.015,0,0
17/04/2020 06:30,0,0,0.012745528,0,0,0,0
17/04/2020 06:45,0,0,0,0,0.015,0.025,0
17/04/2020 07:00,0,0,0.011151138,0,0,0,0
17/04/2020 07:15,0.007128897,0,0,0,0.015,0,0
17/04/2020 07:30,0,0,0.005947008,0,0,0,0
17/04/2020 07:45,0,0,0,0,0.015,0,0
17/04/2020 08:00,0,0,0.010736322,0,0,0,0
17/04/2020 08:15,0,0,0,0,0.015,0,0
17/04/2020 08:30,0,0,0.01139962,0,0,0,0
17/04/2020 08:45,0.007100066,0,0,0,0.015,0,0
17/04/2020 09:00,0,0,0.011714656,0,0,0,0
17/04/2020 09:15,0,0,0,0,0.015,0,0
17/04/2020 09:30,0,0,0.064014263,0,0.015,0.025,0
17/04/2020 09:45,0.333332986,0,0,0,0,0,0
17/04/2020 10:00,0,0,0.039240517,0,0.015,0,0
17/04/2020 10:15,0,0,0,0,0.015,0,0
17/04/2020 10:30,0.333332986,0,0.038877331,0,0.015,0,0
17/04/2020 10:45,0,0,0,0,0,0,0
17/04/2020 11:00,0,0,0.064034663,0,0.015,0.025,0
17/04/2020 11:15,0.263643235,0,0,0,0.015,0,0
17/04/2020 11:30,0,0,0.0336424,0,0.015,0,0
17/04/2020 11:45,0.017298443,0,0,0,0,0,0
17/04/2020 12:00,0,0,0.035365138,0,0.015,0,0
17/04/2020 12:15,0,0,0,0,0.015,0,0
17/04/2020 12:30,0.333332986,0,0.06399025,0,0.015,0.025,0
17/04/2020 12:45,0,0,0,0,0,0,0
17/04/2020 13:00,0,0,0.042853311,0,0.015,0,0
17/04/2020 13:15,0.011406288,0,0,0,0.015,0,0
17/04/2020 13:30,0,0,0.018417062,0,0,0,0
17/04/2020 13:45,0,0,0,0,0.015,0,0
17/04/2020 14:00,0,0,0.009897175,0,0,0,0
17/04/2020 14:15,0.333332986,0,0,0,0.015,0,0
17/04/2020 14:30,0,0,0.034532215,0,0,0.025,0
17/04/2020 14:45,0,0,0,0,0.015,0,0
17/04/2020 15:00,0.333332986,0,0.015863962,0,0,0,0
17/04/2020 15:15,0,0,0,0,0.015,0,0
17/04/2020 15:30,0,0,0.0182465,0,0,0,0
17/04/2020 15:45,0,0,0,0,0.015,0,0
17/04/2020 16:00,0,0,0.008374733,0,0,0,0
17/04/2020 16:15,0.333332986,0,0,0,0.015,0,0
17/04/2020 16:30,0,0,0.064020224,0,0.015,0.025,0
17/04/2020 16:45,0.333332986,0,0,0,0.015,0,0
17/04/2020 17:00,0,0,0.011561977,0,0,0,0
17/04/2020 17:15,0,0,0,0,0.015,0,0
17/04/2020 17:30,0.333332986,0,0.04496555,0,0.015,0,0
17/04/2020 17:45,0,0.001208229,0,0,0.015,0,0
17/04/2020 18:00,0,0,0.052631892,0,0,0.025,0
17/04/2020 18:15,0.333332986,0,0,0,0.00094,0,0
17/04/2020 18:30,0,0,0.001248071,0,0,0,0
17/04/2020 18:45,0,0,0,0,0,0,0
17/04/2020 19:00,0,0,0,0,0,0,0
17/04/2020 19:15,0,0,0.006158318,0,0.00094,0,0
17/04/2020 19:30,0,0,0,0,0,0,0
17/04/2020 19:45,0,0,0,0,0,0,0
17/04/2020 20:00,0,0,0.001246422,0,0,0,0
17/04/2020 20:15,0,0,0,0,0.008057875,0,0
17/04/2020 20:30,0,0,0.002352437,0,0,0,0
17/04/2020 20:45,0,0,0,0,0,0,0
17/04/2020 21:00,0,0,0,0,0,0,0
17/04/2020 21:15,0,0,0.018527737,0,0.015,0,0
17/04/2020 21:30,0,0,0,0,0,0,0
17/04/2020 21:45,0,0,0,0,0,0,0
17/04/2020 22:00,0,0,0.002359741,0,0,0,0
17/04/2020 22:15,0,0,0,0,0.015,0,0
17/04/2020 22:30,0,0,0.001251787,0,0,0,0
17/04/2020 22:45,0,0,0,0,0,0,0
17/04/2020 23:00,0,0,0,0,0,0,0
17/04/2020 23:15,0,0,0.019440057,0,0.015,0,0
17/04/2020 23:30,0,0,0,0,0,0,0
17/04/2020 23:45,0.333332986,0,0,0,0,0,0
18/04/2020 00:00,0,0,0.000733157,0,0,0,0
18/04/2020 00:15,0,0,0,0,0.015,0,0
18/04/2020 00:30,0,0,0.002356881,0,0,0,0
18/04/2020 00:45,0,0,0,0,0,0,0
18/04/2020 01:00,0,0,0,0,0,0,0
18/04/2020 01:15,0,0,0.020539951,0,0.015,0,0
18/04/2020 01:30,0,0,0,0,0,0,0
18/04/2020 01:45,0,0,0,0,0,0,0
18/04/2020 02:00,0,0,0.002656366,0,0,0,0
18/04/2020 02:15,0,0,0,0,0.015,0,0
18/04/2020 02:30,0,0,0.000716134,0,0,0,0
18/04/2020 02:45,0,0,0,0,0,0,0
18/04/2020 03:00,0,0,0,0,0,0,0
18/04/2020 03:15,0,0,0.018542526,0,0.015,0,0
18/04/2020 03:30,0,0,0,0,0,0,0
18/04/2020 03:45,0,0,0,0,0,0,0
18/04/2020 04:00,0,0,0.002349677,0,0,0,0
18/04/2020 04:15,0,0,0,0,0.015,0,0
18/04/2020 04:30,0,0,0.002947699,0,0,0,0
18/04/2020 04:45,0,0,0,0,0,0,0
18/04/2020 05:00,0,0,0,0,0,0,0
18/04/2020 05:15,0,0,0.020480482,0,0.015,0,0
18/04/2020 05:30,0.333332986,0,0,0,0,0,0
18/04/2020 05:45,0,0,0,0,0,0,0
18/04/2020 06:00,0,0,0,0,0,0,0
18/04/2020 06:15,0,0,0,0,0.015,0,0
18/04/2020 06:30,0,0,0.333332986,0,0,0.025,0
18/04/2020 06:45,0,0,0.005562712,0,0,0.001706832,0
18/04/2020 07:00,0,0,0,0,0.0047,0,0
18/04/2020 07:15,0.015621186,0,0.010963354,0,0,0,0
18/04/2020 07:30,0,0,0,0,0.0047,0,0
18/04/2020 07:45,0,0,0.011942486,0,0,0,0
18/04/2020 08:00,0,0,0,0,0.0047,0,0
18/04/2020 08:15,0,0,0.008882018,0,0,0,0
18/04/2020 08:30,0,0,0,0,0.0047,0,0
18/04/2020 08:45,0,0,0.009084195,0,0,0,0
18/04/2020 09:00,0.0071,0,0,0,0.0047,0,0
18/04/2020 09:15,0,0,0.023717765,0,0,0,0
18/04/2020 09:30,0,0,0,0,0.015,0.00985499,0
18/04/2020 09:45,0,0,0.044691611,0,0.015,0,0
18/04/2020 10:00,0.017039999,0,0,0,0.015,0,0
18/04/2020 10:15,0,0,0.027079534,0,0,0,0
18/04/2020 10:30,0,0,0,0,0.015,0,0
18/04/2020 10:45,0.333332986,0,0.3433882,0,0.015,0.025,0
18/04/2020 11:00,0.333332986,0,0.333332986,0,0.015,0.025,0
18/04/2020 11:15,0.333332986,0,0.109014608,0,0.015,0.025,0
18/04/2020 11:30,0.017039999,0,0,0,0.015,0.010963167,0
18/04/2020 11:45,0,0,0.03822881,0,0.015,0,0
18/04/2020 12:00,0.017039999,0,0,0,0.015,0,0
18/04/2020 12:15,0,0,0.219151452,0,0.015,0,0
18/04/2020 12:30,0.017039787,0,0,0,0.015,0.025,0
18/04/2020 12:45,0,0,0.091562115,0,0.015,0.007524333,0
18/04/2020 13:00,0.049017772,0,0,0,0.015,0,0
18/04/2020 13:15,0,0.017913235,0.027976505,0,0.015,0,0
18/04/2020 13:30,0.098998614,0,0,0,0.015,0,0
18/04/2020 13:45,0,0,0.027037721,0,0.015,0,0
18/04/2020 14:00,0.333332986,0.120592646,0,0,0.015,0,0
18/04/2020 14:15,0.043202247,0,0.030513423,0,0.015,0,0
18/04/2020 14:30,0,0,0,0,0.015,0.021031205,0
18/04/2020 14:45,0,0,0.026146689,0,0.015,0,0
18/04/2020 15:00,0.01136,0,0,0,0.015,0,0
18/04/2020 15:15,0,0,0.035676643,0,0.015,0,0
18/04/2020 15:30,0,0,0,0,0.015,0,0
18/04/2020 15:45,0,0,0.02970678,0,0.015,0,0
18/04/2020 16:00,0.01136,0,0,0,0.015,0,0
18/04/2020 16:15,0,0,0.036471151,0,0.015,0,0
18/04/2020 16:30,0,0,0,0,0,0.025,0
18/04/2020 16:45,0.056201976,0,0.037798654,0,0.015,0,0
18/04/2020 17:00,0,0,0,0,0.015,0,0
18/04/2020 17:15,0,0,0.040750578,0,0.015,0,0
18/04/2020 17:30,0.017039999,0,0,0,0,0,0
18/04/2020 17:45,0,0,0.036471151,0,0.015,0,0
18/04/2020 18:00,0,0,0,0,0.015,0.025,0
18/04/2020 18:15,0.003621329,0,0.001536652,0,0,0,0
18/04/2020 18:30,0,0,0,0,0.00094,0,0
18/04/2020 18:45,0,0,0.001531223,0,0,0,0
18/04/2020 19:00,0,0,0,0,0,0,0
18/04/2020 19:15,0,0,0,0,0,0,0
18/04/2020 19:30,0,0,0.003696271,0,0.00094,0,0
18/04/2020 19:45,0,0,0,0,0,0,0
18/04/2020 20:00,0,0,0,0,0,0,0
18/04/2020 20:15,0,0,0.001584189,0,0,0,0
18/04/2020 20:30,0,0,0,0,0.00094,0,0
18/04/2020 20:45,0,0,0.001594301,0,0,0,0
18/04/2020 21:00,0,0,0,0,0,0,0
18/04/2020 21:15,0,0,0,0,0,0,0
18/04/2020 21:30,0,0,0.003439767,0,0.00094,0,0
18/04/2020 21:45,0,0,0,0,0,0,0
18/04/2020 22:00,0,0,0,0,0,0,0
18/04/2020 22:15,0,0,0.002509257,0,0,0,0
18/04/2020 22:30,0,0,0,0,0.00094,0,0
18/04/2020 22:45,0,0,0.002506553,0,0,0,0
18/04/2020 23:00,0,0,0,0,0,0,0
18/04/2020 23:15,0,0,0,0,0,0,0
18/04/2020 23:30,0,0,0.003696242,0,0.00094,0,0
18/04/2020 23:45,0,0,0,0,0,0,0
19/04/2020 00:00,0.001364541,0,0,0,0,0,0
19/04/2020 00:15,0,0,0.001511929,0,0,0,0
19/04/2020 00:30,0,0,0,0,0.00094,0,0
19/04/2020 00:45,0,0,0.001515783,0,0,0,0
19/04/2020 01:00,0,0,0,0,0,0,0
19/04/2020 01:15,0,0,0,0,0,0,0
19/04/2020 01:30,0,0,0.003438252,0,0.00094,0,0
19/04/2020 01:45,0,0,0,0,0,0,0
19/04/2020 02:00,0,0,0,0,0,0,0
19/04/2020 02:15,0,0,0.001794818,0,0,0,0
19/04/2020 02:30,0,0,0,0,0.00094,0,0
19/04/2020 02:45,0,0,0.00179343,0,0,0,0
19/04/2020 03:00,0,0,0,0,0,0,0
19/04/2020 03:15,0,0,0,0,0,0,0
19/04/2020 03:30,0,0.034326471,0.003704556,0,0.00094,0,0
19/04/2020 03:45,0.001427203,0,0,0,0,0,0
19/04/2020 04:00,0,0,0,0,0,0,0
19/04/2020 04:15,0,0,0.00251237,0,0,0,0
19/04/2020 04:30,0,0,0,0,0.00094,0,0
19/04/2020 04:45,0,0,0.002510821,0,0,0,0
19/04/2020 05:00,0,0,0,0,0,0,0
19/04/2020 05:15,0,0,0,0,0,0,0
19/04/2020 05:30,0,0,0.003432243,0,0.00094,0,0
19/04/2020 05:45,0,0,0,0,0,0,0
19/04/2020 06:00,0,0,0,0,0,0,0
19/04/2020 06:15,0,0,0.017556965,0,0.0047,0,0
19/04/2020 06:30,0,0,0,0,0,0,0
19/04/2020 06:45,0,0,0.044090047,0,0.0047,0.025,0
19/04/2020 07:00,0.007102316,0,0,0,0,0,0
19/04/2020 07:15,0,0,0.016334988,0,0.0047,0,0
19/04/2020 07:30,0,0,0,0,0,0,0
19/04/2020 07:45,0,0,0.017940503,0,0.0047,0,0
19/04/2020 08:00,0,0,0,0,0,0,0
19/04/2020 08:15,0,0,0.012885046,0,0.0047,0,0
19/04/2020 08:30,0.007099089,0,0,0,0,0,0
19/04/2020 08:45,0,0,0.012735561,0,0.0047,0,0
19/04/2020 09:00,0,0,0,0,0,0,0
19/04/2020 09:15,0,0,0.037873253,0,0.015,0,0
19/04/2020 09:30,0.017040001,0,0,0,0.015,0.025,0
19/04/2020 09:45,0,0,0.020682568,0,0,0,0
19/04/2020 10:00,0.017039999,0,0,0,0.015,0,0
19/04/2020 10:15,0,0,0.03888537,0,0.015,0,0
19/04/2020 10:30,0.017039999,0,0,0,0.015,0,0
19/04/2020 10:45,0,0,0.026025675,0,0,0,0
19/04/2020 11:00,0,0,0,0,0.015,0.025,0
19/04/2020 11:15,0.295590609,0,0.038790241,0,0.015,0,0
19/04/2020 11:30,0,0,0,0,0.015,0,0
19/04/2020 11:45,0,0,0.021505414,0,0,0,0
19/04/2020 12:00,0.017039999,0,0,0,0.015,0,0
19/04/2020 12:15,0,0,0.039142277,0,0.015,0,0
19/04/2020 12:30,0.017039999,0,0,0,0.015,0.025,0
19/04/2020 12:45,0,0,0.02787677,0,0,0,0
19/04/2020 13:00,0.017039999,0,0,0,0.015,0,0
19/04/2020 13:15,0,0,0.036647577,0,0.015,0,0
19/04/2020 13:30,0,0,0,0,0,0,0
19/04/2020 13:45,0,0,0.032294072,0,0.015,0,0
19/04/2020 14:00,0.022158666,0,0,0,0,0,0
19/04/2020 14:15,0,0,0.031760056,0,0.015,0,0
19/04/2020 14:30,0,0,0,0,0,0.025,0
19/04/2020 14:45,0,0,0.026422584,0,0.015,0,0
19/04/2020 15:00,0.243297949,0,0,0,0,0,0
19/04/2020 15:15,0,0,0.026772875,0,0.015,0,0
19/04/2020 15:30,0,0,0,0,0,0,0
19/04/2020 15:45,0,0,0.026103813,0,0.015,0,0
19/04/2020 16:00,0.011802288,0,0,0,0,0,0
19/04/2020 16:15,0,0.001200104,0.039413072,0,0.015,0,0
19/04/2020 16:30,0.017435577,0,0,0,0.015,0.025,0
19/04/2020 16:45,0,0,0.021623911,0,0,0,0
19/04/2020 17:00,0.017041946,0,0,0,0.015,0,0
19/04/2020 17:15,0,0,0.037245952,0,0.015,0,0
19/04/2020 17:30,0.017040152,0,0,0,0.015,0,0
19/04/2020 17:45,0,0,0.020560617,0,0,0,0
19/04/2020 18:00,0,0,0,0,0.015,0.025,0
19/04/2020 18:15,0,0,0.003524268,0,0.00094,0,0
19/04/2020 18:30,0.274830192,0,0,0,0,0,0
19/04/2020 18:45,0,0,0,0,0,0,0
19/04/2020 19:00,0,0,0.002320188,0,0,0,0
19/04/2020 19:15,0,0,0,0,0.00094,0,0
19/04/2020 19:30,0,0,0.002341046,0,0,0,0
19/04/2020 19:45,0,0,0,0,0,0,0
19/04/2020 20:00,0,0,0,0,0,0,0
19/04/2020 20:15,0,0,0.002486354,0,0.00094,0,0
19/04/2020 20:30,0,0,0,0,0,0,0
19/04/2020 20:45,0,0,0,0,0,0,0
19/04/2020 21:00,0,0,0.000958374,0,0,0,0
19/04/2020 21:15,0,0,0,0,0.00094,0,0
19/04/2020 21:30,0,0,0.000988092,0,0,0,0
19/04/2020 21:45,0,0,0,0,0,0,0
19/04/2020 22:00,0,0,0,0,0,0,0
19/04/2020 22:15,0,0,0.002072325,0,0.00094,0,0
19/04/2020 22:30,0,0,0,0,0,0,0
19/04/2020 22:45,0,0,0,0,0,0,0
19/04/2020 23:00,0,0,0.002662254,0,0,0,0
19/04/2020 23:15,0,0,0,0,0.00094,0,0
19/04/2020 23:30,0,0,0.002133839,0,0,0,0
19/04/2020 23:45,0,0,0,0,0,0,0
20/04/2020 00:00,0,0,0,0,0,0,0
20/04/2020 00:15,0,0,0.002440084,0,0.00094,0,0
20/04/2020 00:30,0.234962463,0,0,0,0,0,0
20/04/2020 00:45,0,0,0,0,0,0,0
20/04/2020 01:00,0,0,0.002278191,0,0,0,0
20/04/2020 01:15,0,0,0,0,0.00094,0,0
20/04/2020 01:30,0,0,0.000603226,0,0,0,0
20/04/2020 01:45,0,0,0,0,0,0,0
20/04/2020 02:00,0,0,0,0,0,0,0
20/04/2020 02:15,0,0,0.002651113,0,0.00094,0,0
20/04/2020 02:30,0,0,0,0,0,0,0
20/04/2020 02:45,0,0,0,0,0,0,0
20/04/2020 03:00,0,0,0.000770958,0,0,0,0
20/04/2020 03:15,0,0,0,0,0.00094,0,0
20/04/2020 03:30,0,0,0.002128315,0,0,0,0
20/04/2020 03:45,0,0,0,0,0,0,0
20/04/2020 04:00,0,0,0,0,0,0,0
20/04/2020 04:15,0,0,0.005854658,0,0.00094,0,0
20/04/2020 04:30,0,0,0,0,0,0,0
20/04/2020 04:45,0,0,0,0,0,0,0
20/04/2020 05:00,0,0,0.002130368,0,0,0,0
20/04/2020 05:15,0,0,0,0,0.015,0,0
20/04/2020 05:30,0,0,0.000621497,0,0,0,0
20/04/2020 05:45,0,0,0,0,0,0,0
20/04/2020 06:00,0,0,0,0,0,0,0
20/04/2020 06:15,0.333332986,0,0.029703779,0,0.015,0,0
20/04/2020 06:30,0,0,0,0,0,0.025,0
20/04/2020 06:45,0,0,0.02838601,0,0.015,0,0
20/04/2020 07:00,0,0,0,0,0,0,0
20/04/2020 07:15,0,0,0.023164243,0,0.015,0,0
20/04/2020 07:30,0.333332986,0,0,0,0,0,0
20/04/2020 07:45,0,0,0.023018166,0,0.015,0,0
20/04/2020 08:00,0,0,0,0,0,0,0
20/04/2020 08:15,0,0,0.028588548,0,0.015,0,0
20/04/2020 08:30,0,0,0,0,0,0,0
20/04/2020 08:45,0,0,0.021875538,0,0.015,0,0
20/04/2020 09:00,0.333332986,0,0,0,0,0,0
20/04/2020 09:15,0,0,0.064331681,0,0.015,0.025,0
20/04/2020 09:30,0.333332986,0,0,0,0.015,0,0
20/04/2020 09:45,0,0,0.333332986,0,0.015,0,0
20/04/2020 10:00,0.333332986,0,0,0,0,0,0
20/04/2020 10:15,0,0,0.045854948,0,0.015,0,0
20/04/2020 10:30,0,0,0,0,0.015,0,0
20/04/2020 10:45,0.333332986,0,0.333332986,0,0.015,0.025,0
20/04/2020 11:00,0,0,0,0,0,0,0
20/04/2020 11:15,0,0,0.308792859,0,0.015,0,0
20/04/2020 11:30,0.333332986,0,0,0,0.015,0,0
20/04/2020 11:45,0,0,0.333332986,0,0.015,0,0
20/04/2020 12:00,0.333332986,0,0,0,0,0,0
20/04/2020 12:15,0,0,0.333332986,0,0.015,0.025,0
20/04/2020 12:30,0.333332986,0,0,0,0.015,0,0
20/04/2020 12:45,0,0,0.333332986,0,0.015,0,0
20/04/2020 13:00,0.333332986,0,0,0,0,0,0
20/04/2020 13:15,0,0,0.333332986,0,0.015,0,0
20/04/2020 13:30,0,0,0,0,0,0,0
20/04/2020 13:45,0,0,0.333332986,0,0.015,0,0
20/04/2020 14:00,0.333332986,0,0,0,0,0.025,0
20/04/2020 14:15,0,0,0.333332986,0,0.015,0,0
20/04/2020 14:30,0,0,0,0,0,0,0
20/04/2020 14:45,0.333332986,0,0.333332986,0,0.015,0,0
20/04/2020 15:00,0,0,0,0,0,0,0
20/04/2020 15:15,0,0,0,0,0,0,0
20/04/2020 15:30,0,0,0.025532898,0,0.00752,0,0
20/04/2020 15:45,0,0,0,0,0,0,0
20/04/2020 16:00,0,0,0.027945958,0,0.007536152,0,0
20/04/2020 16:15,0.017039999,0,0,0,0,0.005417767,0
20/04/2020 16:30,0,0.001200208,0.043503758,0,0.015,0,0
20/04/2020 16:45,0.017039999,0,0,0,0.015,0,0
20/04/2020 17:00,0,0,0.031482525,0,0.014647217,0,0
20/04/2020 17:15,0.017039999,0,0,0,0,0,0
20/04/2020 17:30,0,0,0.024954684,0,0.015,0,0
20/04/2020 17:45,0,0,0,0,0.015,0.015726872,0
20/04/2020 18:00,0.055558916,0,0.044058841,0,0.015,0,0
20/04/2020 18:15,0,0,0,0,0,0,0
20/04/2020 18:30,0,0,0,0,0,0,0
20/04/2020 18:45,0,0,0.002425404,0,0,0,0
20/04/2020 19:00,0,0,0,0,0.00094,0,0
20/04/2020 19:15,0,0,0.002503266,0,0,0,0
20/04/2020 19:30,0,0,0,0,0,0,0
20/04/2020 19:45,0,0,0,0,0,0,0
20/04/2020 20:00,0,0,0.003696388,0,0.00094,0,0
20/04/2020 20:15,0,0,0,0,0,0,0
20/04/2020 20:30,0,0,0,0,0,0,0
20/04/2020 20:45,0,0,0.002491493,0,0,0,0
20/04/2020 21:00,0,0,0,0,0.00094,0,0
20/04/2020 21:15,0,0,0.001659645,0,0,0,0
20/04/2020 21:30,0,0,0,0,0,0,0
20/04/2020 21:45,0,0,0,0,0,0,0
20/04/2020 22:00,0,0,0.003439817,0,0.00094,0,0
20/04/2020 22:15,0,0,0,0,0,0,0
20/04/2020 22:30,0,0,0,0,0,0,0
20/04/2020 22:45,0,0,0.001768997,0,0,0,0
20/04/2020 23:00,0,0,0,0,0.00094,0,0
20/04/2020 23:15,0,0,0.001591806,0,0,0,0
20/04/2020 23:30,0,0,0,0,0,0,0
20/04/2020 23:45,0,0,0,0,0,0,0
21/04/2020 00:00,0,0,0.003697542,0,0.00094,0,0
21/04/2020 00:15,0.001419856,0,0,0,0,0,0
21/04/2020 00:30,0,0,0,0,0,0,0
21/04/2020 00:45,0,0,0.002491265,0,0,0,0
