Date,j_1 Hydraulic_head,j_10 Hydraulic_head,j_2_Hydraulic_head,j_20 Hydraulic_head,j_21 Hydraulic_head
26/09/2020 11:45,9.075111389,8.610559464,8.81217289,10.02579117,10.60337162
26/09/2020 12:00,9.301822662,8.613404274,7.802424908,10.0226202,10.60251808
26/09/2020 12:15,9.075111389,8.616140366,8.811037064,10.01941967,10.60166264
26/09/2020 12:30,9.300806046,8.618779182,7.804852962,10.01619434,10.60080624
26/09/2020 12:45,9.075111389,8.621333122,8.809892654,10.01294422,10.59994888
26/09/2020 13:00,9.299778938,8.623821259,7.803875923,10.00967026,10.59908867
26/09/2020 13:15,9.073408127,8.625451088,8.795990944,10.00302029,10.59695911
26/09/2020 13:30,9.265000343,8.627052307,7.802230835,9.996239662,10.59481621
26/09/2020 13:45,9.318711281,8.628629684,8.794780731,9.989318848,10.59266472
26/09/2020 14:00,9.084400177,8.630184174,7.800600052,9.982216835,10.5905056
26/09/2020 14:15,9.145185471,8.631719589,8.793723106,9.97492218,10.58833885
26/09/2020 14:30,9.288960457,8.633236885,7.799789906,9.967496872,10.58616257
26/09/2020 14:45,9.073408127,8.634737015,8.792654991,9.959951401,10.58397675
26/09/2020 15:00,9.262177467,8.636220932,7.800158978,9.952283859,10.58178234
26/09/2020 15:15,9.318187714,8.637688637,8.791571617,9.944486618,10.5795784
26/09/2020 15:30,9.085401535,8.639141083,7.801921368,9.936544418,10.57736397
26/09/2020 15:45,9.144010544,8.640579224,8.790483475,9.928425789,10.57514
26/09/2020 16:00,9.286410332,8.642004013,7.799849033,9.92014122,10.57290459
26/09/2020 16:15,9.075111389,8.644115448,8.800767899,9.915943146,10.57199383
26/09/2020 16:30,9.292218208,8.646203995,7.80354166,9.911728859,10.57108784
26/09/2020 16:45,9.075111389,8.648266792,8.800372124,9.90747261,10.57017899
26/09/2020 17:00,9.291133881,8.650304794,7.803138733,9.903155327,10.56926918
26/09/2020 17:15,9.075111389,8.652284622,8.799131393,9.898774147,10.56835556
26/09/2020 17:30,9.322051048,8.682341576,7.802988529,9.894319534,10.56744099
26/09/2020 17:45,9.55206871,8.797327042,8.797878265,9.889787674,10.5665226
26/09/2020 18:00,9.701818466,8.796995163,7.802372456,9.885195732,10.5656023
26/09/2020 18:15,9.856761932,8.857448578,8.439884186,9.86747551,10.5609169
26/09/2020 18:30,9.973695755,8.813008308,8.903943062,9.876917839,10.56973839
26/09/2020 18:45,10.18504143,8.864830971,9.047604561,9.93056488,10.60127163
26/09/2020 19:00,10.43828011,9.025474548,9.331811905,10.04639244,10.67385578
26/09/2020 19:15,10.86089039,9.175186157,9.631640434,10.20088196,10.80271149
26/09/2020 19:30,11.03237343,9.305975914,9.727420807,10.26561069,10.86949825
26/09/2020 19:45,10.95849609,9.379637718,9.873277664,10.36731434,10.99426651
26/09/2020 20:00,10.83391571,9.39084053,9.990824699,10.46190071,11.14672756
26/09/2020 20:15,10.78477001,9.385749817,10.09644413,10.55189419,11.37201786
26/09/2020 20:30,10.73522758,9.374490738,10.2272768,10.65462875,11.92442703
26/09/2020 20:45,10.72945404,9.364612579,10.36889267,10.78685188,12.22869396
26/09/2020 21:00,10.68437767,9.346055031,10.33919907,10.83067417,12.18816376
26/09/2020 21:15,10.75728226,9.343009949,10.2722435,10.81424522,12.18338776
26/09/2020 21:30,10.86139297,9.356300354,10.22816753,10.81144333,12.18803501
26/09/2020 21:45,10.98028278,9.42636013,10.19930649,10.81268978,12.18343544
26/09/2020 22:00,11.07527161,9.559217453,10.2157259,10.83197403,12.20070267
26/09/2020 22:15,10.9871769,9.648880005,10.27656174,10.85328388,12.21487331
26/09/2020 22:30,10.95488644,9.682964325,10.32491493,10.85443401,12.21487236
26/09/2020 22:45,10.95248032,9.694664001,10.37819576,10.86401844,12.21487427
26/09/2020 23:00,11.06790924,9.732034683,10.42418957,10.88400078,12.2380619
26/09/2020 23:15,10.91074562,9.75554657,10.48368645,10.90382481,12.24893379
26/09/2020 23:30,10.86829567,9.763051033,10.36486149,10.84485722,12.19724655
26/09/2020 23:45,10.97608662,9.776239395,10.28063202,10.81488228,12.18356419
27/09/2020 00:00,10.79603672,9.776244164,10.25238132,10.81936264,12.19224262
27/09/2020 00:15,11.05721855,9.811753273,10.28365135,10.8403759,12.20710754
27/09/2020 00:30,10.83790779,9.835535049,10.23831749,10.81097984,12.1649456
27/09/2020 00:45,10.67219543,9.811545372,10.17489147,10.79587746,12.12569427
27/09/2020 01:00,10.62453651,9.791157722,10.12370491,10.7955122,12.13474751
27/09/2020 01:15,10.58708191,9.768770218,10.45284939,10.93456459,12.2760849
27/09/2020 01:30,10.56595802,9.746941566,10.34905148,10.83277225,12.15629482
27/09/2020 01:45,10.55251503,9.725564957,10.25424862,10.80207253,12.1172514
27/09/2020 02:00,10.54339409,9.70451355,10.18947887,10.79217339,12.07882595
27/09/2020 02:15,10.53673553,9.683570862,10.13499355,10.79053402,12.07258224
27/09/2020 02:30,10.53158188,9.662611008,10.08636284,10.79205513,12.08981705
27/09/2020 02:45,10.52820969,9.64138031,10.02966309,10.7872057,12.06302643
27/09/2020 03:00,10.53269005,9.621437073,9.96736145,10.78086376,12.02483559
27/09/2020 03:15,10.52794552,9.59926033,9.898332596,10.77457333,11.98655224
27/09/2020 03:30,10.5205164,9.576290131,9.822893143,10.76827145,11.94775486
27/09/2020 03:45,10.51101208,9.552357674,9.753890991,10.76527214,11.93074989
27/09/2020 04:00,10.50162125,9.527856827,9.706352234,10.75908375,11.89030457
27/09/2020 04:15,10.49254513,9.502666473,9.653085709,10.75298309,11.85115814
27/09/2020 04:30,10.4835577,9.476475716,9.602435112,10.74931908,11.83136654
27/09/2020 04:45,10.47446728,9.448931694,9.546654701,10.74482632,11.80780983
27/09/2020 05:00,10.46590614,9.419658661,9.507322311,10.74664021,11.82190132
27/09/2020 05:15,10.45713329,9.387561798,9.440463066,10.7407465,11.79066753
27/09/2020 05:30,10.44705963,9.352297783,9.357561111,10.73485279,11.76081944
27/09/2020 05:45,10.43519974,9.313864708,9.260750771,10.72902298,11.73235035
27/09/2020 06:00,10.42131805,9.271489143,9.142686844,10.72326183,11.70500183
27/09/2020 06:15,10.40668964,9.220953941,8.973477364,10.71907997,11.68296528
27/09/2020 06:30,10.34201717,9.159664154,8.278176308,10.71494675,11.66146564
27/09/2020 06:45,10.2684412,9.081105232,7.802158356,10.71085453,11.64043808
27/09/2020 07:00,10.21409321,8.974113464,8.258220673,10.70680332,11.61996365
27/09/2020 07:15,10.17886353,8.826042175,7.802863598,10.70278645,11.60067654
27/09/2020 07:30,10.13636398,8.594006538,8.24009037,10.69880486,11.58252621
27/09/2020 07:45,10.04105186,8.595456123,7.799863815,10.69484901,11.56504726
27/09/2020 08:00,9.93277359,8.596879005,8.221846581,10.69091606,11.54810143
27/09/2020 08:15,9.809726715,8.598278999,7.799182892,10.68700886,11.53174877
27/09/2020 08:30,9.666212082,8.599655151,8.203461647,10.68313217,11.51609802
27/09/2020 08:45,9.490515709,8.601010323,7.800238132,10.67928505,11.50115967
27/09/2020 09:00,9.105092049,8.602344513,8.184914589,10.67546368,11.48683548
27/09/2020 09:15,9.289791107,8.605460167,8.049568176,10.67407894,11.47789574
27/09/2020 09:30,9.313529015,8.608481407,8.286142349,10.67270756,11.46917057
27/09/2020 09:45,9.248484612,8.611406326,8.397096634,10.67133999,11.46061707
27/09/2020 10:00,9.293910027,8.614216805,8.262215614,10.66997528,11.45221138
27/09/2020 10:15,9.241718292,8.616923332,8.552202225,10.66861343,11.44392872
27/09/2020 10:30,9.299529076,8.619535446,8.23651123,10.66725445,11.4357729
27/09/2020 10:45,9.23486042,8.622069359,8.711758614,10.66589737,11.42777729
27/09/2020 11:00,9.305086136,8.624539375,8.210577011,10.66454411,11.41994095
27/09/2020 11:15,9.227902412,8.626953125,8.797604561,10.66319275,11.41224861
27/09/2020 11:30,9.309608459,8.629312515,8.184345245,10.6618433,11.40468788
27/09/2020 11:45,9.220835686,8.631624222,8.805803299,10.66049767,11.39724731
27/09/2020 12:00,9.313498497,8.63389492,8.157738686,10.65915298,11.38991737
27/09/2020 12:15,9.213650703,8.636128426,8.813493729,10.65781116,11.38268948
27/09/2020 12:30,9.374074936,8.63671875,8.130694389,10.65646935,11.37556076
27/09/2020 12:45,9.206447601,8.419550896,8.81477356,10.65512848,11.36851978
27/09/2020 13:00,9.465934753,8.713251114,8.101366043,10.65378952,11.36157131
27/09/2020 13:15,9.164819717,8.416459084,8.801747322,10.65110683,11.35255527
27/09/2020 13:30,9.100737572,8.454164505,8.039340019,10.64842224,11.34368896
27/09/2020 13:45,9.219806671,8.475113869,8.805258751,10.64574051,11.33497524
27/09/2020 14:00,9.313912392,8.490732193,8.014193535,10.64306259,11.32639694
27/09/2020 14:15,9.182091713,8.503638268,8.813166618,10.64038754,11.31796455
27/09/2020 14:30,9.297761917,8.514816284,7.988151073,10.63771725,11.30963707
27/09/2020 14:45,9.174082756,8.524765968,8.820683479,10.63505459,11.30142784
27/09/2020 15:00,9.303440094,8.533862114,7.960998058,10.63239956,11.29335785
27/09/2020 15:15,9.165007591,8.542304993,8.827885628,10.62975121,11.28541183
27/09/2020 15:30,9.308334351,8.550195694,7.932402611,10.62711048,11.27757168
27/09/2020 15:45,9.154857635,8.55758667,8.834828377,10.62447643,11.26980782
27/09/2020 16:00,9.312458038,8.564508438,7.901853561,10.62184811,11.26213264
27/09/2020 16:15,9.145450592,8.574062347,8.86076355,10.62053776,11.25637531
27/09/2020 16:30,9.343997002,8.58241272,7.875678062,10.61923409,11.25067616
27/09/2020 16:45,9.12167263,8.587574959,8.868834496,10.6179266,11.24491882
27/09/2020 17:00,9.350912094,8.591422081,7.834522247,10.61661625,11.23892593
27/09/2020 17:15,9.089383125,8.594966888,8.873466492,10.61530209,11.23291874
27/09/2020 17:30,9.352373123,8.598362923,7.804278374,10.61398506,11.22702026
27/09/2020 17:45,9.075111389,8.60162735,8.87406826,10.61266327,11.22124767
27/09/2020 18:00,9.351629257,8.604774475,7.805003643,10.61133862,11.21559715
27/09/2020 18:15,9.070425987,8.605045319,8.817253113,10.60633469,11.20530319
27/09/2020 18:30,9.247542381,8.605301857,7.798697948,10.60132694,11.19535732
27/09/2020 18:45,9.251876831,8.605557442,8.816626549,10.59633541,11.18570709
27/09/2020 19:00,9.332896233,8.605813026,7.794435024,10.59136391,11.17629337
27/09/2020 19:15,9.070425987,8.606067657,8.81599617,10.58640957,11.16688824
27/09/2020 19:30,9.246525764,8.606321335,7.795650482,10.58147049,11.15764809
27/09/2020 19:45,9.251823425,8.606575012,8.81535244,10.5765419,11.1485672
27/09/2020 20:00,9.332232475,8.606827736,7.799282074,10.57160854,11.1396656
27/09/2020 20:15,9.070425987,8.607079506,8.814717293,10.56667137,11.13095474
27/09/2020 20:30,9.245370865,8.607330322,7.807126522,10.56173992,11.1224184
27/09/2020 20:45,9.251769066,8.607581139,8.814067841,10.55681515,11.11404133
27/09/2020 21:00,9.331607819,8.607831001,7.79947567,10.55189323,11.10580635
27/09/2020 21:15,9.070425987,8.60807991,8.813427925,10.54697037,11.09769154
27/09/2020 21:30,9.24444294,8.608328819,7.796436787,10.54204655,11.08970642
27/09/2020 21:45,9.251714706,8.608576775,8.812773705,10.53711605,11.0818491
27/09/2020 22:00,9.330949783,8.608823776,7.802528858,10.53215694,11.07410908
27/09/2020 22:15,9.070425987,8.609070778,8.812129021,10.52716351,11.06646919
27/09/2020 22:30,9.243376732,8.609316826,7.798955441,10.5221138,11.05892086
27/09/2020 22:45,9.251660347,8.60956192,8.811470032,10.51701164,11.05146217
27/09/2020 23:00,9.330346107,8.609807014,7.797745228,10.51188755,11.04409122
27/09/2020 23:15,9.070422173,8.69491291,8.810798645,10.50675011,11.03680134
27/09/2020 23:30,9.354758263,8.410037041,7.803817272,10.50160885,11.02958488
27/09/2020 23:45,9.070425987,8.419055939,8.810156822,10.49646473,11.02244186
28/09/2020 00:00,9.241814613,8.425715446,7.798677444,10.49131393,11.01537323
28/09/2020 00:15,9.251578331,8.431313515,8.878289223,10.4861536,10.96315002
28/09/2020 00:30,9.404486656,8.43625164,7.807574749,10.48097801,10.90808582
28/09/2020 00:45,9.070428848,8.440724373,8.874509811,10.47575855,10.87512779
28/09/2020 01:00,9.339250565,8.444799423,7.806363106,10.470438,10.84691143
28/09/2020 01:15,9.070422173,8.448549271,8.867441177,10.46504974,10.82031822
28/09/2020 01:30,9.332205772,8.452033997,7.805992126,10.45964622,10.79512405
28/09/2020 01:45,9.07042408,8.455277443,8.860534668,10.45422649,10.77126598
28/09/2020 02:00,9.322050095,8.458320618,7.805154324,10.4487896,10.74823475
28/09/2020 02:15,9.070427895,8.461197853,8.859629631,10.44333839,10.7247963
28/09/2020 02:30,9.318663597,8.463923454,7.803325653,10.43786812,10.70192909
28/09/2020 02:45,9.070425987,8.466520309,8.846681595,10.4323616,10.67971325
28/09/2020 03:00,9.304597855,8.469003677,7.800776005,10.42681408,10.65823746
28/09/2020 03:15,9.316861153,8.471386909,8.84190464,10.42124557,10.6368084
28/09/2020 03:30,9.40858078,8.473678589,7.803594112,10.41565895,10.61482334
28/09/2020 03:45,9.070425987,8.475889206,8.940464973,10.41356087,10.59717464
28/09/2020 04:00,9.497272491,8.47802639,7.79941988,10.41320133,10.58157063
28/09/2020 04:15,9.070443153,8.480096817,8.839952469,10.40759182,10.55707932
28/09/2020 04:30,9.302157402,8.482104301,7.80241394,10.40193367,10.53056622
28/09/2020 04:45,9.316457748,8.484054565,8.839083672,10.39622688,10.50019169
28/09/2020 05:00,9.407024384,8.485952377,7.801884174,10.39050484,10.46587276
28/09/2020 05:15,9.070421219,8.487800598,8.838070869,10.38477039,10.42689133
28/09/2020 05:30,9.300765991,8.489603996,7.800231457,10.37902069,10.37882996
28/09/2020 05:45,9.316425323,8.491365433,8.837188721,10.37325287,10.31339931
28/09/2020 06:00,9.484965324,8.702814102,7.801029205,10.36746407,10.17677784
28/09/2020 06:15,9.30790329,8.410180092,8.802621841,10.3632021,10.12678337
28/09/2020 06:30,9.246079445,8.435986519,7.803871155,10.35893631,10.15160656
28/09/2020 06:45,9.273789406,8.455082893,8.799729347,10.35465527,10.17036724
28/09/2020 07:00,9.379225731,8.627980232,7.798983574,10.35035896,10.18640041
28/09/2020 07:15,9.07212925,8.628960609,8.799023628,10.34604645,10.20070457
28/09/2020 07:30,9.243328094,8.62993145,7.797250748,10.34171772,10.21353912
28/09/2020 07:45,9.27203846,8.630894661,8.798311234,10.33737183,10.22518539
28/09/2020 08:00,9.344153404,8.631851196,7.803244591,10.33300686,10.23577595
28/09/2020 08:15,9.07212925,8.632801056,8.79759407,10.32862473,10.24572468
28/09/2020 08:30,9.276232719,8.66213131,7.798389435,10.32421875,10.25519943
28/09/2020 08:45,9.400488853,8.429042816,8.796873093,10.31978893,10.26428795
28/09/2020 09:00,9.087150574,8.434926987,7.805025101,10.31533337,10.13442326
28/09/2020 09:15,9.169259071,8.472915649,8.827957153,10.31370544,10.12940979
28/09/2020 09:30,9.332542419,8.495845795,7.802742004,10.31208611,10.1784687
28/09/2020 09:45,9.462651253,8.513514519,9.22792244,10.36045551,10.40103531
28/09/2020 10:00,9.513580322,8.528284073,9.2635746,10.38054085,10.42330265
28/09/2020 10:15,9.557843208,8.541301727,9.441552162,10.43107414,10.51526356
28/09/2020 10:30,9.61650753,8.55304718,9.50349617,10.46358204,10.55576229
28/09/2020 10:45,9.674171448,8.563690186,9.526453972,10.48530483,10.5749073
28/09/2020 11:00,9.727794647,8.573334694,9.55033493,10.50701904,10.59425449
28/09/2020 11:15,9.785552025,8.581892014,9.624807358,10.54510498,10.6411705
28/09/2020 11:30,9.838783264,8.587240219,9.571879387,10.54380226,10.62266731
28/09/2020 11:45,9.885605812,8.591143608,9.515716553,10.54249954,10.60365391
28/09/2020 12:00,9.926400185,8.594701767,9.456214905,10.54119587,10.58391857
28/09/2020 12:15,9.96065712,8.598109245,9.386803627,10.53989315,10.56337643
28/09/2020 12:30,9.98770237,8.601383209,9.304223061,10.53858852,10.54157543
28/09/2020 12:45,10.00825882,8.604538918,9.210882187,10.53728199,10.51769829
28/09/2020 13:00,10.02176666,8.607590675,9.094626427,10.5359726,10.49050426
28/09/2020 13:15,10.0263958,8.609575272,8.894939423,10.53334141,10.45868301
28/09/2020 13:30,9.93663311,8.61151123,8.845765114,10.53069496,10.4226141
28/09/2020 13:45,9.839144707,8.613394737,7.806813717,10.52803707,10.37867165
28/09/2020 14:00,9.699393272,8.61523056,8.844577789,10.52536392,10.32062149
28/09/2020 14:15,9.568677902,8.617021561,7.806805611,10.52267361,10.21560001
28/09/2020 14:30,9.272270203,8.618770599,8.815394402,10.51996613,10.0208807
28/09/2020 14:45,9.27671051,8.620481491,7.799462795,10.51724815,10.10409546
28/09/2020 15:00,9.317461014,8.622160912,8.801074982,10.51452446,10.15023899
28/09/2020 15:15,9.082761765,8.623813629,7.800117493,10.51179695,10.17921257
28/09/2020 15:30,9.150424957,8.625439644,8.798938751,10.50906372,10.20253181
28/09/2020 15:45,9.285968781,8.627040863,7.798535347,10.50632954,10.22222805
28/09/2020 16:00,9.324226379,8.62861824,8.798649788,10.5035944,10.2391777
28/09/2020 16:15,9.086655617,8.630939484,7.802975178,10.50222778,10.2618866
28/09/2020 16:30,9.161660194,8.63322258,8.852862358,10.50086784,10.19278431
28/09/2020 16:45,9.353085518,8.635466576,7.802932262,10.49950695,10.12680244
28/09/2020 17:00,9.075111389,8.637675285,8.809864998,10.49814606,10.17697144
28/09/2020 17:15,9.293755531,8.639848709,7.802769661,10.49678421,10.21103096
28/09/2020 17:30,9.075111389,8.641990662,8.808647156,10.49542236,10.23776245
28/09/2020 17:45,9.292699814,8.644105911,7.802609444,10.49405956,10.26065063
28/09/2020 18:00,9.075111389,8.646194458,8.843922615,10.49269676,10.19635868
28/09/2020 18:15,9.265041351,8.646375656,7.794532299,10.48755646,10.04107761
28/09/2020 18:30,9.283623695,8.646548271,8.464794159,10.48238564,10.06586552
28/09/2020 18:45,9.323349953,8.646720886,7.79810667,10.4771862,10.08035088
28/09/2020 19:00,9.070428848,8.646893501,8.458168983,10.47189426,10.09113407
28/09/2020 19:15,9.195414543,8.647065163,7.795105457,10.46651459,10.10026646
28/09/2020 19:30,9.217525482,8.647236824,8.449179649,10.46111584,10.10829735
28/09/2020 19:45,9.270877838,8.647409439,7.795726299,10.45570087,10.11552525
28/09/2020 20:00,9.290117264,8.6475811,8.440090179,10.45026875,10.12212563
28/09/2020 20:15,9.327022552,8.647751808,7.800563812,10.4448204,10.12812424
28/09/2020 20:30,9.070417404,8.64792347,8.430897713,10.4393568,10.13364124
28/09/2020 20:45,9.194151878,8.648094177,7.800460339,10.43386173,10.13880348
28/09/2020 21:00,9.21743679,8.648265839,8.421943665,10.42832375,10.14366627
28/09/2020 21:15,9.269861221,8.648436546,7.795933247,10.42276001,10.14826202
28/09/2020 21:30,9.29004097,8.648607254,8.412883759,10.41717815,10.15261173
28/09/2020 21:45,9.326387405,8.648777008,7.797561169,10.41158199,10.15668297
28/09/2020 22:00,9.07042408,8.648947716,8.403712273,10.40596294,10.16051769
28/09/2020 22:15,9.192959785,8.64911747,7.798270702,10.40028667,10.16419125
28/09/2020 22:30,9.217349052,8.649288177,8.394778252,10.39457417,10.16774368
28/09/2020 22:45,9.268846512,8.649457932,7.794538975,10.38884926,10.17118549
28/09/2020 23:00,9.289964676,8.649627686,8.38572979,10.38311005,10.17453289
28/09/2020 23:15,9.325755119,8.649796486,7.793108463,10.37735558,10.17779446
28/09/2020 23:30,9.070420265,8.64996624,8.376564026,10.37158203,10.18097687
28/09/2020 23:45,9.191772461,8.65013504,7.794532299,10.36578655,10.18408775
29/09/2020 00:00,9.217261314,8.650303841,8.367630959,10.35997009,10.18713188
29/09/2020 00:15,9.267780304,8.650471687,7.798303127,10.35412788,10.19011402
29/09/2020 00:30,9.289889336,8.65063858,8.358576775,10.34825611,10.1930275
29/09/2020 00:45,9.32506752,8.650805473,7.798567295,10.34235477,10.1958704
29/09/2020 01:00,9.285527229,8.76909256,8.349478722,10.33642101,10.19864655
29/09/2020 01:15,9.456290245,8.870612144,7.795295715,10.33045387,10.20136166
29/09/2020 01:30,9.604007721,8.876515388,8.340450287,10.32444763,10.20401859
29/09/2020 01:45,9.583223343,8.665898323,7.795759678,10.31839561,10.20662308
29/09/2020 02:00,9.352018356,8.41506958,8.328739166,10.31229591,10.20917606
29/09/2020 02:15,9.189665794,8.422771454,7.800468922,10.30614948,10.21168137
29/09/2020 02:30,9.217113495,8.428792953,8.32228756,10.29997921,10.21413708
29/09/2020 02:45,9.266052246,8.434007645,7.800322056,10.29378223,10.21654606
29/09/2020 03:00,9.289761543,8.438680649,8.313186646,10.28755379,10.21891117
29/09/2020 03:15,9.323990822,8.442937851,7.795807838,10.28128815,10.22123337
29/09/2020 03:30,9.070421219,8.446829796,8.303957939,10.2749815,10.22350502
29/09/2020 03:45,9.188473701,8.450434685,7.797396183,10.26862431,10.22572994
29/09/2020 04:00,9.217025757,8.453785896,8.29493618,10.26221275,10.22790909
29/09/2020 04:15,9.265041351,8.456918716,7.79815197,10.25574303,10.23004723
29/09/2020 04:30,9.289685249,8.459870338,8.285782814,10.24920654,10.23215103
29/09/2020 04:45,9.323338509,8.462664604,7.794674397,10.24259853,10.23422909
29/09/2020 05:00,9.070425034,8.465319633,8.27649498,10.23590851,10.23628139
29/09/2020 05:15,9.187275887,8.4678545,7.793540478,10.22913074,10.23830986
29/09/2020 05:30,9.216938019,8.470282555,8.267409325,10.22224045,10.24031448
29/09/2020 05:45,9.264030457,8.472616196,7.794956207,10.21523094,10.24229717
29/09/2020 06:00,9.289609909,8.474864006,8.258183479,10.20814037,10.24426079
29/09/2020 06:15,9.339028358,8.485033035,7.797159672,10.20288277,10.25376797
29/09/2020 06:30,9.149285316,8.493947983,8.413678169,10.19758511,10.26291084
29/09/2020 06:45,9.236528397,8.501939774,7.805369377,10.19224072,10.22366428
29/09/2020 07:00,9.594882011,8.85270977,8.396152496,10.18684864,10.06817913
29/09/2020 07:15,9.581877708,8.58265686,7.797884464,10.18141365,10.11639118
29/09/2020 07:30,9.315107346,8.424041748,8.382768631,10.17593193,10.14423084
29/09/2020 07:45,9.211872101,8.447541237,7.799799919,10.17040253,10.16461563
29/09/2020 08:00,9.35320282,8.674790382,8.370147705,10.16482162,10.18133926
29/09/2020 08:15,9.453771591,8.668517113,7.80054903,10.15918541,10.19619083
29/09/2020 08:30,9.416540146,8.597912788,8.356866837,10.15343761,10.20946026
29/09/2020 08:45,9.210561752,8.601156235,7.796550274,10.14753342,10.221488
29/09/2020 09:00,9.265367508,8.602488518,8.343546867,10.14144135,10.23237991
29/09/2020 09:15,9.357156754,8.60559845,7.79992342,10.13917351,10.25580025
29/09/2020 09:30,9.417431831,8.429301262,8.801398277,10.13691139,10.23790169
29/09/2020 09:45,9.30674839,8.433854103,7.801086903,10.13463974,10.10237026
29/09/2020 10:00,9.202126503,8.472459793,8.553030014,10.13235855,10.16494751
29/09/2020 10:15,9.258876801,8.495524406,7.800550938,10.13006878,10.20190907
29/09/2020 10:30,9.14300251,8.513248444,8.529286385,10.12776947,10.2304554
29/09/2020 10:45,9.257734299,8.528051376,7.801885605,10.12545872,10.25415802
29/09/2020 11:00,9.151194572,8.541087151,8.788960457,10.12313652,10.24006462
29/09/2020 11:15,9.299750328,8.55284977,7.802619457,10.12080479,10.09778309
29/09/2020 11:30,9.216057777,8.56350708,8.49133873,10.11846066,10.16299629
29/09/2020 11:45,9.255817413,8.573166847,7.802446365,10.11610603,10.20045948
29/09/2020 12:00,9.169361115,8.581757545,8.465779305,10.11374092,10.22931099
29/09/2020 12:15,9.25449276,8.587151527,7.806103706,10.11136436,10.25315094
29/09/2020 12:30,9.17801857,8.591067314,8.779333115,10.1089716,10.2428894
29/09/2020 12:45,9.29681015,8.594628334,7.799934864,10.10652637,10.09403229
29/09/2020 13:00,9.235383987,8.59803772,8.428489685,10.1040163,10.16147327
29/09/2020 13:15,9.233896255,8.600240707,7.800887585,10.09876728,10.18795013
29/09/2020 13:30,9.307096481,8.602383614,8.299659729,10.09337521,10.20984936
29/09/2020 13:45,9.367817879,8.604476929,7.800887585,10.08792782,10.22847939
29/09/2020 14:00,9.32379055,8.606523514,8.288938522,10.08242226,10.24477196
29/09/2020 14:15,9.226894379,8.60852623,7.800136566,10.07685661,10.25980663
29/09/2020 14:30,9.302845955,8.610486984,8.570320129,10.07122326,10.24722385
29/09/2020 14:45,9.389545441,8.612398148,7.79853487,10.06551075,10.06993771
29/09/2020 15:00,9.356628418,8.614258766,8.249565125,10.05970097,10.13472843
29/09/2020 15:15,9.225231171,8.616073608,7.803443909,10.05380058,10.16844177
29/09/2020 15:30,9.302553177,8.617844582,8.238572121,10.04781723,10.1935854
29/09/2020 15:45,9.363243103,8.6195755,7.797698498,10.04175091,10.21460438
29/09/2020 16:00,9.336082458,8.62127018,8.221595764,10.03559875,10.23254299
29/09/2020 16:15,9.24071312,8.623756409,7.805604458,10.03249359,10.25596905
29/09/2020 16:30,9.227416992,8.626188278,8.52104187,10.02937984,10.2557354
29/09/2020 16:45,9.268292427,8.628563881,8.700285912,10.0262394,10.09786606
29/09/2020 17:00,9.288228989,8.630889893,8.259365082,10.02307224,10.16302872
29/09/2020 17:15,9.243803024,8.633172989,7.801448822,10.01987648,10.20048237
29/09/2020 17:30,9.245370865,8.635418892,8.235948563,10.01665401,10.22932911
29/09/2020 17:45,9.242524147,8.637627602,7.811648846,10.01340771,10.2531662
29/09/2020 18:00,9.251451492,8.639801979,8.417649269,10.0101366,10.25659657
29/09/2020 18:15,9.229603767,8.639989853,7.800922871,9.997570992,10.0207262
29/09/2020 18:30,9.264917374,8.640170097,8.00965786,9.984476089,10.05674267
29/09/2020 18:45,9.300408363,8.640349388,7.79802084,9.970744133,10.07448101
29/09/2020 19:00,9.250081062,8.640527725,7.998200417,9.956558228,10.08646297
29/09/2020 19:15,9.17530632,8.640707016,7.795423508,9.941926956,10.09625816
29/09/2020 19:30,9.216114998,8.640885353,7.986661911,9.926746368,10.10474396
29/09/2020 19:45,9.254283905,8.64106369,7.795866489,9.9109869,10.11231232
29/09/2020 20:00,9.288897514,8.641242027,7.974892139,9.894519806,10.11918449
29/09/2020 20:15,9.316475868,8.641420364,7.799515247,9.877123833,10.1254549
29/09/2020 20:30,9.292163849,8.641597748,7.962851524,9.858999252,10.13117123
29/09/2020 20:45,9.208600998,8.641776085,8.950490952,9.861291885,10.226614
29/09/2020 21:00,9.565873146,8.641953468,9.201457024,9.960711479,10.41510677
29/09/2020 21:15,9.58495903,8.642130852,9.242124557,9.999345779,10.43137074
29/09/2020 21:30,9.604382515,8.642308235,9.15860939,9.995979309,10.39811897
29/09/2020 21:45,9.61077404,8.642484665,9.008310318,9.982810974,10.33993149
29/09/2020 22:00,9.544265747,8.642661095,8.047793388,9.96901226,10.24380207
29/09/2020 22:15,9.159211159,8.642838478,8.533808708,9.954774857,10.01607418
29/09/2020 22:30,9.078462601,8.643014908,7.912653446,9.940083504,10.05504513
29/09/2020 22:45,9.1755867,8.643190384,7.797129154,9.924828529,10.0734539
29/09/2020 23:00,9.218808174,8.643366814,7.897400856,9.909000397,10.08568764
29/09/2020 23:15,9.253137589,8.64354229,7.934636593,9.892415047,10.09560013
29/09/2020 23:30,9.291234016,8.643717766,7.882752419,9.87492466,10.10416508
29/09/2020 23:45,9.312860489,8.643893242,8.173774719,9.856699944,10.1117897
30/09/2020 00:00,9.326620102,8.644068718,7.867284775,9.837402344,10.1187067
30/09/2020 00:15,9.152177811,8.644244194,8.356069565,9.816184998,10.12502193
